,endTime,artistName,trackName,msPlayed
2272,2020-10-28 06:32,Eminem,No Regrets (feat. Don Toliver),0
2273,2020-10-28 06:32,Eminem,Stepdad,0
2274,2020-10-28 06:32,Eminem,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",16369
2275,2020-10-28 06:32,Eminem,Leaving Heaven (feat. Skylar Grey),0
2276,2020-10-28 06:32,Eminem,Darkness,0
2277,2020-10-28 06:32,Eminem,Marsh,0
2278,2020-10-28 06:33,Eminem,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)",20550
2279,2020-10-28 06:33,Eminem,Alfred - Outro,820
2280,2020-10-28 06:35,Eminem,The Ringer,127120
2281,2020-10-28 06:35,Bizarre,"Leatherface (feat. King Gordy, Hopsin & Lazarus)",30460
2282,2020-10-28 06:36,Proof,Trapped,37420
2283,2020-10-28 06:38,Proof,Kurt Kobain,91200
2284,2020-10-28 06:43,D12,My Band,298773
2285,2020-10-28 06:46,D12,Purple Pills,178406
2286,2020-10-28 17:23,Eminem,The Ringer,337941
2287,2020-10-28 17:27,Eminem,Normal,222477
2288,2020-10-28 17:30,Eminem,Nice Guy (with Jessie Reyez),150801
2289,2020-10-28 17:33,Eminem,Kamikaze,216029
2290,2020-10-28 17:34,Eminem,Em Calls Paul - Skit,49023
2291,2020-10-28 17:38,Eminem,Greatest,226937
2292,2020-10-28 17:43,Eminem,Not Alike (feat. Royce Da 5'9),288086
2293,2020-10-28 17:43,Paul Rosenberg,Paul - Skit,35240
2294,2020-10-28 17:47,Eminem,Lucky You (feat. Joyner Lucas),244679
2295,2020-10-28 17:52,Eminem,Stepping Stone,309637
2296,2020-10-28 17:57,Eminem,Fall,262493
2297,2020-10-28 18:01,Eminem,Venom - Music From The Motion Picture,269554
2298,2020-10-28 18:02,Eminem,Good Guy (feat. Jessie Reyez),24358
2299,2020-10-28 18:02,Eminem,The Ringer,18270
2300,2020-10-28 18:06,Caamp,"Penny, Heads Up",207186
2301,2020-10-28 18:09,Caamp,No Sleep,237760
2302,2020-10-28 18:14,Caamp,By and By,280794
2303,2020-10-28 18:17,Caamp,Keep the Blues Away,26615
2304,2020-10-28 18:17,Caamp,Wunderbar,169933
2305,2020-10-28 19:08,The Lumineers,My Eyes,83900
2306,2020-10-28 19:16,The Lumineers,Stubborn Love,133795
2307,2020-10-28 19:19,The Lumineers,Submarines,163240
2308,2020-10-28 19:24,The Lumineers,Slow It Down,307000
2309,2020-10-28 19:29,The Lumineers,Morning Song,316358
2310,2020-10-28 19:32,The Lumineers,Classy Girls,165933
2311,2020-10-28 19:37,The Lumineers,Big Parade,327733
2312,2020-10-28 19:39,The Lumineers,Flowers in Your Hair,109735
2313,2020-10-28 19:43,The Lumineers,Flapper Girl,195173
2314,2020-10-28 19:47,The Lumineers,Charlie Boy,261426
2315,2020-10-28 19:50,The Lumineers,Ho Hey,163133
2316,2020-10-28 19:52,The Lumineers,Dead Sea,150890
2317,2020-10-29 03:28,C418,Sweden,215500
2318,2020-10-29 03:30,C418,Équinoxe,114875
2319,2020-10-29 03:33,C418,Thirteen,176500
2320,2020-10-29 03:34,C418,Dry Hands,68500
2321,2020-10-29 03:35,C418,Wet Hands,90000
2322,2020-10-29 03:38,C418,Moog City,160000
2323,2020-10-29 03:40,C418,Beginning,102100
2324,2020-10-29 03:41,C418,Oxygène,65125
2325,2020-10-29 03:42,C418,Chris,87750
2326,2020-10-29 03:47,C418,Mice On Venus,281500
2327,2020-10-29 03:50,C418,Cat,186250
2328,2020-10-29 03:53,C418,Haggstrom,204000
2329,2020-10-29 03:57,C418,Clark,191750
2330,2020-10-29 04:01,C418,Danny,254500
2331,2020-10-29 04:02,C418,Key,65000
2332,2020-10-29 04:04,C418,Dog,145750
2333,2020-10-29 04:09,C418,Minecraft,254000
2334,2020-10-29 04:10,C418,Door,111437
2335,2020-10-29 04:14,C418,Subwoofer Lullaby,208562
2336,2020-10-29 04:17,C418,Living Mice,177500
2337,2020-10-29 04:19,C418,Excuse,124000
2338,2020-10-29 04:23,C418,Sweden,215500
2339,2020-10-29 04:25,C418,Équinoxe,114875
2340,2020-10-29 04:27,C418,Thirteen,176500
2341,2020-10-29 04:29,C418,Dry Hands,68500
2342,2020-10-29 04:30,C418,Wet Hands,90000
2343,2020-10-29 04:33,C418,Moog City,160000
2344,2020-10-29 04:34,C418,Beginning,102100
2345,2020-10-29 04:36,C418,Oxygène,65125
2346,2020-10-29 04:37,C418,Chris,87750
2347,2020-10-29 04:42,C418,Mice On Venus,281500
2348,2020-10-29 04:45,C418,Cat,186250
2349,2020-10-29 04:48,C418,Haggstrom,204000
2350,2020-10-29 04:51,C418,Clark,191750
2351,2020-10-29 04:56,C418,Danny,254500
2352,2020-10-29 04:57,C418,Key,65000
2353,2020-10-29 04:59,C418,Dog,145750
2354,2020-10-29 05:03,C418,Minecraft,254000
2355,2020-10-29 05:05,C418,Door,111437
2356,2020-10-29 05:09,C418,Subwoofer Lullaby,208562
2357,2020-10-29 05:12,C418,Living Mice,177500
2358,2020-10-29 05:14,C418,Excuse,124000
2359,2020-10-29 05:17,C418,Sweden,215500
2360,2020-10-29 05:19,C418,Équinoxe,114875
2361,2020-10-29 05:22,C418,Thirteen,176500
2362,2020-10-29 05:23,C418,Dry Hands,68500
2363,2020-10-29 05:25,C418,Wet Hands,90000
2364,2020-10-29 05:28,C418,Moog City,160000
2365,2020-10-29 05:29,C418,Beginning,102100
2366,2020-10-29 05:30,C418,Oxygène,65125
2367,2020-10-29 05:32,C418,Chris,87750
2368,2020-10-29 05:37,C418,Mice On Venus,281500
2369,2020-10-29 05:40,C418,Cat,186250
2370,2020-10-29 05:43,C418,Haggstrom,204000
2371,2020-10-29 05:46,C418,Clark,191750
2372,2020-10-29 05:51,C418,Danny,254500
2373,2020-10-29 05:52,C418,Key,65000
2374,2020-10-29 05:54,C418,Dog,145750
2375,2020-10-29 05:57,C418,Minecraft,141387
2376,2020-10-29 16:16,Diddy,I'll Be Missing You (feat. 112),301520
2377,2020-10-29 16:19,Childish Gambino,Bonfire,192946
2378,2020-10-29 16:24,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,257400
2379,2020-10-29 16:28,2Pac,Ambitionz Az A Ridah,278386
2380,2020-10-29 16:32,Dr. Dre,Forgot About Dre,222293
2381,2020-10-29 16:36,Cypress Hill,Insane in the Brain,208266
2382,2020-10-29 16:39,Mobb Deep,Survival of the Fittest,224533
2383,2020-10-29 16:43,The Notorious B.I.G.,Hypnotize - 2014 Remaster,229826
2384,2020-10-29 16:47,DMX,X Gon' Give It To Ya,217586
2385,2020-10-29 16:52,The Notorious B.I.G.,Big Poppa - 2005 Remaster,37371
2386,2020-10-29 16:52,The Notorious B.I.G.,Juicy - 2005 Remaster,2252
2387,2020-10-29 16:52,The Notorious B.I.G.,Juicy - 2005 Remaster,302693
2388,2020-10-29 16:55,Childish Gambino,Bonfire,153483
2389,2020-10-29 17:58,Big Shaq,Man's Not Hot,52330
2390,2020-10-29 17:59,Lizzo,Truth Hurts,70160
2391,2020-10-29 18:00,Fergie,Fergalicious,56700
2392,2020-10-29 18:02,2 Guys n the Parque,S.I.M.P. (Squirrels in My Pants),93600
2393,2020-10-29 18:03,Bowling For Soup,1985,74610
2394,2020-10-29 18:07,Hozier,Jackie and Wilson,223120
2395,2020-10-29 18:11,Hozier,Run,254773
2396,2020-10-29 18:16,The Lumineers,Stubborn Love,279000
2397,2020-10-29 18:20,Hozier,Take Me to Church,241693
2398,2020-10-29 18:23,The Lumineers,Angela,201785
2399,2020-10-29 18:26,Hozier,Like Real People Do,198026
2400,2020-10-29 18:30,Hozier,To Noise Making (Sing),206920
2401,2020-10-29 18:34,Hozier,Cherry Wine - Live,240146
2402,2020-10-29 18:37,The Lumineers,Left For Denver,196653
2403,2020-10-29 18:39,The Lumineers,Flowers in Your Hair,109735
2404,2020-10-29 18:43,Hozier,Almost (Sweet Music),217480
2405,2020-10-29 18:46,Hozier,Work Song,229720
2406,2020-10-29 18:50,The Lumineers,Gloria,216120
2407,2020-10-29 18:53,The Lumineers,Gale Song,193720
2408,2020-10-29 20:43,Caamp,Peach Fuzz,224360
2409,2020-10-29 20:46,Caamp,Huckleberry Love,214740
2410,2020-10-29 20:48,The Lumineers,Slow It Down,307000
2411,2020-10-29 22:22,The Lumineers,Donna,11245
2412,2020-10-29 22:25,The Lumineers,White Lie,195082
2413,2020-10-29 22:27,The Lumineers,Patience,97051
2414,2020-10-29 22:30,The Lumineers,Gun Song,216546
2415,2020-10-29 22:33,The Lumineers,Long Way From Home,152280
2416,2020-10-29 22:35,The Lumineers,Sick In The Head,151466
2417,2020-10-29 22:39,The Lumineers,Cleopatra,201413
2418,2020-10-29 22:42,The Lumineers,In The Light,231867
2419,2020-10-29 22:46,The Lumineers,Gale Song,193720
2420,2020-10-29 22:49,The Lumineers,Sleep On The Floor,211851
2421,2020-10-29 22:53,The Lumineers,My Eyes,216600
2422,2020-10-29 22:56,The Lumineers,Everyone Requires A Plan,160560
2423,2020-10-29 23:00,The Lumineers,Cleopatra (Acoustic Demo),288349
2424,2020-10-29 23:03,The Lumineers,Ophelia,160097
2425,2020-10-29 23:05,The Lumineers,Where The Skies Are Blue,140120
2426,2020-10-29 23:09,The Lumineers,Angela,201785
2427,2020-10-29 23:12,The Lumineers,White Lie,195082
2428,2020-10-29 23:14,The Lumineers,Flowers in Your Hair,3065
2429,2020-10-29 23:14,The Lumineers,Patience,97051
2430,2020-10-29 23:14,The Lumineers,Gun Song,34750
2431,2020-10-29 23:19,The Lumineers,Stubborn Love,279000
2432,2020-10-29 23:23,The Lumineers,Dead Sea,247933
2433,2020-10-29 23:26,The Lumineers,Darlene,179680
2434,2020-10-29 23:29,The Lumineers,Classy Girls,165933
2435,2020-10-29 23:32,The Lumineers,Flapper Girl,195173
2436,2020-10-29 23:35,The Lumineers,Ho Hey,163133
2437,2020-10-29 23:40,The Lumineers,Slow It Down,307000
2438,2020-10-29 23:45,The Lumineers,Morning Song,318440
2439,2020-10-29 23:50,The Lumineers,Slow It Down (live),279040
2440,2020-10-29 23:55,The Lumineers,Ain't Nobody's Problem,296360
2441,2020-10-29 23:59,The Lumineers,This Must Be The Place (Naïve Melody),230373
2442,2020-10-30 00:03,The Lumineers,Charlie Boy,261426
2443,2020-10-30 00:06,The Lumineers,Submarines,163240
2444,2020-10-30 00:11,The Lumineers,Big Parade,327733
2445,2020-10-30 00:14,The Lumineers,Elouise,147920
2446,2020-10-30 00:16,The Lumineers,Flowers in Your Hair,110560
2447,2020-10-30 00:16,The Lumineers,Stubborn Love,40517
2448,2020-10-30 00:17,The Lumineers,April,50080
2449,2020-10-30 00:23,The Lumineers,Leader Of The Landslide,354840
2450,2020-10-30 00:26,The Lumineers,Donna,185973
2451,2020-10-30 00:28,The Lumineers,Soundtrack Song (Bonus Track),121460
2452,2020-10-30 00:32,The Lumineers,My Cell,196280
2453,2020-10-30 00:36,The Lumineers,Old Lady (Bonus Track),257360
2454,2020-10-30 00:40,The Lumineers,Salt And The Sea,270892
2455,2020-10-30 00:44,The Lumineers,Life In The City,231360
2456,2020-10-30 00:48,The Lumineers,Left For Denver,196653
2457,2020-10-30 00:51,The Lumineers,Gloria,216120
2458,2020-10-30 00:57,The Lumineers,Jimmy Sparks,355986
2459,2020-10-30 00:59,The Lumineers,It Wasn't Easy To Be Happy For You,118839
2460,2020-10-30 02:57,Caamp,Of Love and Life,231152
2461,2020-10-30 03:01,Caamp,Huckleberry Love,267160
2462,2020-10-30 03:05,Caamp,No Sleep,237760
2463,2020-10-30 03:10,Caamp,Feels Like Home,311133
2464,2020-10-30 03:15,Caamp,By and By,280794
2465,2020-10-30 03:19,Caamp,Wolf Song,208760
2466,2020-10-30 03:22,Caamp,Keep the Blues Away,233840
2467,2020-10-30 03:23,Caamp,On & On & On,7429
2468,2020-10-30 03:26,The Lumineers,Donna,185973
2469,2020-10-30 03:31,The Lumineers,Ain't Nobody's Problem,296360
2470,2020-10-30 03:35,The Lumineers,Dead Sea,247933
2471,2020-10-30 03:41,The Lumineers,Leader Of The Landslide,354840
2472,2020-10-30 03:41,The Lumineers,Classy Girls,36333
2473,2020-10-30 16:18,The Lumineers,It Wasn't Easy To Be Happy For You,95238
2474,2020-10-30 16:25,The Lumineers,Democracy (Bonus Track),404466
2475,2020-10-30 17:10,The Lumineers,April,50080
2476,2020-10-30 17:16,The Lumineers,Leader Of The Landslide,354840
2477,2020-10-30 17:19,The Lumineers,Donna,185973
2478,2020-10-30 17:21,The Lumineers,Soundtrack Song (Bonus Track),121460
2479,2020-10-30 17:24,The Lumineers,My Cell,196280
2480,2020-10-30 17:28,The Lumineers,Old Lady (Bonus Track),209539
2481,2020-10-30 19:07,The Lumineers,Flowers in Your Hair,1410
2482,2020-10-30 19:09,The Lumineers,Where The Skies Are Blue,140120
2483,2020-10-30 19:15,The Lumineers,Jimmy Sparks,355986
2484,2020-10-30 19:19,Hozier,Jackie and Wilson,223120
2485,2020-10-30 19:22,The Lumineers,Left For Denver,196653
2486,2020-10-30 19:24,The Lumineers,Flowers in Your Hair,109735
2487,2020-10-30 19:27,The Lumineers,Classy Girls,165933
2488,2020-10-30 19:31,The Lumineers,It Wasn't Easy To Be Happy For You,214066
2489,2020-10-30 19:35,Hozier,"Wasteland, Baby!",266466
2490,2020-10-30 19:39,Hozier,Take Me to Church,241693
2491,2020-10-30 19:42,The Lumineers,Gale Song,193720
2492,2020-10-30 19:46,The Lumineers,Angela,201785
2493,2020-10-30 19:49,Hozier,Nina Cried Power (feat. Mavis Staples),225306
2494,2020-10-30 19:54,The Lumineers,Ain't Nobody's Problem,296360
2495,2020-10-30 20:00,Hozier,In the Woods Somewhere,331400
2496,2020-10-30 20:04,Hozier,Almost (Sweet Music),217480
2497,2020-10-30 20:07,The Lumineers,Cleopatra,201413
2498,2020-10-30 20:12,Hozier,From Eden,283466
2499,2020-10-30 20:15,The Lumineers,Gloria,216120
2500,2020-10-30 20:18,The Lumineers,Ophelia,160097
2501,2020-10-30 20:21,The Lumineers,Donna,185973
2502,2020-10-30 20:26,The Lumineers,Slow It Down,307000
2503,2020-10-30 20:30,Hozier,Foreigner's God,225226
2504,2020-10-30 20:33,The Lumineers,Sleep On The Floor,211851
2505,2020-10-30 20:37,Hozier,Like Real People Do,198026
2506,2020-10-30 20:40,Hozier,To Noise Making (Sing),206920
2507,2020-10-30 20:46,The Lumineers,Leader Of The Landslide,354840
2508,2020-10-30 20:52,Hozier,No Plan,331013
2509,2020-10-30 20:55,The Lumineers,Walls,199118
2510,2020-10-30 20:59,The Lumineers,Life In The City,231360
2511,2020-10-30 21:03,The Lumineers,Dead Sea,247933
2512,2020-10-30 21:08,The Lumineers,Stubborn Love,279000
2513,2020-10-30 21:12,Hozier,Cherry Wine - Live,240146
2514,2020-10-30 21:15,Hozier,Angel of Small Death and the Codeine Scene,219213
2515,2020-10-30 21:19,Hozier,Work Song,229720
2516,2020-10-30 21:22,The Lumineers,Ho Hey,163133
2517,2020-10-30 21:26,Hozier,Movement,237800
2518,2020-10-30 21:30,The Lumineers,Salt And The Sea,270892
2519,2020-10-30 21:35,Hozier,Run,254773
2520,2020-10-30 21:38,Hozier,Someone New,222813
2521,2020-10-30 21:41,The Lumineers,Where The Skies Are Blue,140120
2522,2020-10-30 21:47,The Lumineers,Jimmy Sparks,355986
2523,2020-10-30 21:50,Hozier,Jackie and Wilson,223120
2524,2020-10-30 21:54,The Lumineers,Left For Denver,196653
2525,2020-10-30 21:56,The Lumineers,Flowers in Your Hair,109735
2526,2020-10-30 21:58,The Lumineers,Classy Girls,165933
2527,2020-10-30 22:02,The Lumineers,It Wasn't Easy To Be Happy For You,214066
2528,2020-10-30 22:03,Hozier,"Wasteland, Baby!",48272
2529,2020-10-30 23:27,The Lumineers,Old Lady (Bonus Track),2995
2530,2020-10-30 23:31,The Lumineers,Salt And The Sea,270892
2531,2020-10-30 23:35,The Lumineers,Life In The City,231360
2532,2020-10-30 23:38,The Lumineers,Left For Denver,196653
2533,2020-10-30 23:42,The Lumineers,Gloria,216120
2534,2020-10-30 23:48,The Lumineers,Jimmy Sparks,355986
2535,2020-10-30 23:52,The Lumineers,It Wasn't Easy To Be Happy For You,214066
2536,2020-10-30 23:58,The Lumineers,Democracy (Bonus Track),404466
2537,2020-10-30 23:59,The Lumineers,April,50080
2538,2020-10-31 00:05,The Lumineers,Leader Of The Landslide,354840
2539,2020-10-31 00:08,The Lumineers,Donna,185973
2540,2020-10-31 00:10,The Lumineers,Soundtrack Song (Bonus Track),121460
2541,2020-10-31 00:13,The Lumineers,My Cell,196280
2542,2020-10-31 00:18,The Lumineers,Old Lady (Bonus Track),257360
2543,2020-10-31 00:22,The Lumineers,Life In The City,5387
2544,2020-10-31 00:22,The Lumineers,Salt And The Sea,270892
2545,2020-10-31 00:23,The Lumineers,Left For Denver,51107
2546,2020-10-31 00:27,The Lumineers,Flowers in Your Hair,7195
2547,2020-10-31 00:27,The Lumineers,Where The Skies Are Blue,140120
2548,2020-10-31 00:29,The Lumineers,Where The Skies Are Blue,140120
2549,2020-10-31 00:30,The Lumineers,Flowers in Your Hair,67486
2550,2020-10-31 17:27,The Lumineers,Ophelia,160097
2551,2020-10-31 17:31,The Lumineers,Life In The City,231360
2552,2020-10-31 17:34,The Lumineers,Left For Denver,196653
2553,2020-10-31 17:38,The Lumineers,Angela,201785
2554,2020-10-31 17:42,Hozier,Take Me to Church,241693
2555,2020-10-31 17:48,The Lumineers,Leader Of The Landslide,354840
2556,2020-10-31 17:52,Hozier,Nina Cried Power (feat. Mavis Staples),225306
2557,2020-10-31 17:57,Hozier,No Plan,331013
2558,2020-10-31 18:00,The Lumineers,Donna,185973
2559,2020-10-31 18:05,The Lumineers,Stubborn Love,279000
2560,2020-10-31 18:10,Hozier,From Eden,283466
2561,2020-10-31 18:15,The Lumineers,Slow It Down,307000
2562,2020-10-31 18:19,The Lumineers,Salt And The Sea,270892
2563,2020-10-31 18:24,Hozier,Run,254773
2564,2020-10-31 18:27,Hozier,Almost (Sweet Music),217480
2565,2020-10-31 19:35,The Lumineers,Sleep On The Floor,211851
2566,2020-10-31 19:39,Hozier,To Noise Making (Sing),5634
2567,2020-10-31 19:39,Hozier,In the Woods Somewhere,4156
2568,2020-10-31 19:39,Hozier,Angel of Small Death and the Codeine Scene,219213
2569,2020-10-31 19:41,Hozier,"Wasteland, Baby!",1207
2570,2020-10-31 19:41,The Lumineers,Gloria,109319
2571,2020-10-31 19:41,The Lumineers,Gale Song,1393
2572,2020-10-31 19:41,The Lumineers,Jimmy Sparks,3390
2573,2020-10-31 19:41,The Lumineers,Dead Sea,464
2574,2020-10-31 19:43,The Lumineers,Where The Skies Are Blue,140120
2575,2020-10-31 19:47,Hozier,Someone New,222813
2576,2020-10-31 19:50,The Lumineers,Angela,175419
2577,2020-11-01 22:25,2Pac,California Love - Original Version,3349
2578,2020-11-01 22:25,2Pac,Ambitionz Az A Ridah,831
2579,2020-11-01 22:25,Ice Cube,It Was A Good Day,21
2580,2020-11-01 22:25,Lil Dicky,Lemme Freak,981
2581,2020-11-01 22:25,2Pac,Hit 'Em Up - Single Version,213
2582,2020-11-01 22:25,2Pac,Hail Mary,0
2583,2020-11-01 22:29,Ice Cube,It Was A Good Day,260000
2584,2020-11-01 22:35,2Pac,Hail Mary,312373
2585,2020-11-01 22:38,Cypress Hill,Insane in the Brain,208266
2586,2020-11-01 22:42,Childish Gambino,Bonfire,150062
2587,2020-11-01 22:44,Childish Gambino,Bonfire,35360
2588,2020-11-01 22:49,Dr. Dre,Still D.R.E.,270586
2589,2020-11-01 22:53,2Pac,Ambitionz Az A Ridah,278386
2590,2020-11-01 22:58,Chance the Rapper,Cocoa Butter Kisses,307187
2591,2020-11-01 23:03,Diddy,I'll Be Missing You (feat. 112),301520
2592,2020-11-01 23:07,The Notorious B.I.G.,Hypnotize - 2014 Remaster,229826
2593,2020-11-01 23:12,Ice Cube,It Was A Good Day,260000
2594,2020-11-01 23:16,2Pac,Dear Mama,280000
2595,2020-11-01 23:21,The Notorious B.I.G.,Big Poppa - 2005 Remaster,252746
2596,2020-11-01 23:24,Mobb Deep,"Shook Ones, Pt. II",212485
2597,2020-11-01 23:24,Caamp,No Sleep,7290
2598,2020-11-01 23:28,Caamp,No Sleep,229204
2599,2020-11-01 23:32,Caamp,Huckleberry Love,267160
2600,2020-11-01 23:36,Caamp,Peach Fuzz,224360
2601,2020-11-01 23:41,Caamp,By and By,280794
2602,2020-11-01 23:45,Caamp,Keep the Blues Away,233840
2603,2020-11-01 23:48,Caamp,On & On & On,217040
2604,2020-11-01 23:52,Caamp,"Penny, Heads Up",207186
2605,2020-11-01 23:55,Caamp,Wunderbar,169933
2606,2020-11-01 23:59,Caamp,Of Love and Life,231152
2607,2020-11-02 00:02,Caamp,Moonsmoke,198346
2608,2020-11-02 00:05,Caamp,Wolf Song,208760
2609,2020-11-02 00:11,Caamp,Feels Like Home,311133
2610,2020-11-02 00:15,Caamp,No Sleep,237760
2611,2020-11-02 00:19,Caamp,Huckleberry Love,267160
2612,2020-11-02 00:23,Caamp,Peach Fuzz,224360
2613,2020-11-02 00:27,Caamp,By and By,280794
2614,2020-11-02 00:31,Caamp,Keep the Blues Away,233840
2615,2020-11-02 00:35,Caamp,On & On & On,217040
2616,2020-11-02 00:36,The Lumineers,Sleep On The Floor,25930
2617,2020-11-02 00:36,Caamp,"Penny, Heads Up",35884
2618,2020-11-02 00:36,The Lumineers,This Must Be The Place (Naïve Melody),2790
2619,2020-11-02 00:40,The Lumineers,In The Light,231867
2620,2020-11-02 00:43,The Lumineers,Ophelia,160097
2621,2020-11-02 00:46,The Lumineers,White Lie,195082
2622,2020-11-02 00:49,The Lumineers,Angela,201785
2623,2020-11-02 00:52,The Lumineers,Where The Skies Are Blue,140120
2624,2020-11-02 00:53,The Lumineers,Patience,97051
2625,2020-11-02 00:58,The Lumineers,Cleopatra (Acoustic Demo),288349
2626,2020-11-02 01:01,The Lumineers,Gale Song,193720
2627,2020-11-02 01:04,The Lumineers,Everyone Requires A Plan,160560
2628,2020-11-02 01:08,The Lumineers,Sleep On The Floor,211851
2629,2020-11-02 01:11,The Lumineers,My Eyes,216600
2630,2020-11-02 01:14,The Lumineers,Sick In The Head,151466
2631,2020-11-02 04:13,The Lumineers,Cleopatra,201413
2632,2020-11-02 04:14,The Lumineers,White Lie,80
2633,2020-11-02 04:14,The Lumineers,Long Way From Home,1970
2634,2020-11-02 04:14,The Lumineers,Gun Song,40024
2635,2020-11-02 07:01,CORPSE,E-GIRLS ARE RUINING MY LIFE!,6740
2636,2020-11-02 07:03,CORPSE,Beef,8310
2637,2020-11-02 07:03,The Lumineers,White Lie,4260
2638,2020-11-02 07:03,CORPSE,E-GIRLS ARE RUINING MY LIFE!,82400
2639,2020-11-02 07:03,The Lumineers,Gale Song,0
2640,2020-11-02 07:07,The Lumineers,White Lie,195082
2641,2020-11-02 07:10,The Lumineers,Where The Skies Are Blue,140120
2642,2020-11-02 07:12,The Lumineers,Everyone Requires A Plan,160560
2643,2020-11-02 07:13,The Lumineers,Sick In The Head,6529
2644,2020-11-02 07:16,The Lumineers,Cleopatra (Acoustic Demo),13877
2645,2020-11-02 07:16,The Lumineers,Gale Song,193720
2646,2020-11-02 07:18,The Lumineers,Patience,97051
2647,2020-11-02 07:20,The Lumineers,Where The Skies Are Blue,140120
2648,2020-11-02 07:23,The Lumineers,White Lie,195082
2649,2020-11-02 07:23,The Lumineers,My Eyes,5858
2650,2020-11-02 07:24,The Lumineers,Long Way From Home,21292
2651,2020-11-02 07:27,The Lumineers,Sleep On The Floor,211851
2652,2020-11-02 07:29,The Lumineers,Everyone Requires A Plan,74995
2653,2020-11-02 17:04,Dr. Dre,Forgot About Dre,222293
2654,2020-11-02 17:09,Diddy,I'll Be Missing You (feat. 112),301520
2655,2020-11-02 17:14,Chance the Rapper,Cocoa Butter Kisses,307187
2656,2020-11-02 17:19,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,257400
2657,2020-11-02 17:22,House Of Pain,Jump Around,214946
2658,2020-11-02 17:27,2Pac,Ambitionz Az A Ridah,278386
2659,2020-11-02 17:32,Mobb Deep,"Shook Ones, Pt. II",325506
2660,2020-11-02 17:32,The Notorious B.I.G.,Hypnotize - 2014 Remaster,6362
2661,2020-11-02 17:32,2Pac,Dear Mama,952
2662,2020-11-02 17:32,2Pac,Hit 'Em Up - Single Version,0
